These are the feature importances generated by XGBoost for each product


Feature importance for ind_cco_fin_ult1 

"Feature" "Gain" "Cover" "Frequence"
"190" "ind_cno_fin_ult1_8month_ago" 1.75407615250709e-05 2.30246260241776e-05 0.000124239035905081
"191" "ind_ctma_fin_ult1_10month_ago" 1.65733854443048e-05 2.10772374000005e-05 0.000248478071810163
"192" "ind_fond_fin_ult1_1month_ago" 1.61356291318472e-05 4.04652267577239e-05 0.000248478071810163
"193" "nomprov.AVILA" 1.59194502129521e-05 0.000406092307466631 0.000372717107715244
"194" "ind_ctop_fin_ult1_7month_ago" 1.5906070463973e-05 4.39221429524098e-06 0.000124239035905081
"195" "ind_viv_fin_ult1_1month_ago" 1.58384425133491e-05 3.78324760134268e-05 0.000124239035905081
"196" "ind_ctma_fin_ult1_7month_ago" 1.51587286833568e-05 0.000216432093355765 0.000372717107715244
"197" "nomprov.PONTEVEDRA" 1.38680180780357e-05 0.000154348720996618 0.000496956143620325
"198" "ind_plan_fin_ult1_1month_ago" 1.37917972611986e-05 3.08479067261984e-05 0.000372717107715244
"199" "ind_empleado.B" 1.27626292279129e-05 0.000743649196914941 0.000248478071810163
"200" "nomprov.PALMAS, LAS" 1.23408919187162e-05 7.74769250271734e-05 0.000496956143620325
"201" "nomprov.BIZKAIA" 1.22927819827115e-05 5.80321254209188e-05 0.000496956143620325
"202" "ind_dela_fin_ult1_4month_ago" 1.22237226718109e-05 4.27409450060114e-06 0.000124239035905081
"203" "indext.S" 1.20962857377935e-05 2.58892229260023e-05 0.000372717107715244
"204" "ind_nom_pens_ult1_6month_ago" 1.16929314697838e-05 2.54263246046375e-05 0.000124239035905081
"205" "ind_ctop_fin_ult1_9month_ago" 1.13716810622462e-05 8.99081401701154e-06 0.000124239035905081
"206" "ind_ctpp_fin_ult1_6month_ago" 1.13420659005643e-05 9.09257754163404e-05 0.000124239035905081
"207" "nomprov.CACERES" 1.07623238236682e-05 0.000201702981074124 0.000372717107715244
"208" "nomprov.LUGO" 1.0057028986266e-05 0.000130560617106436 0.000248478071810163
"209" "nomprov.LEON" 9.12316108486124e-06 0.000137101537125995 0.000372717107715244
"210" "ind_valo_fin_ult1_1month_ago" 8.718670667281e-06 1.51941543859696e-05 0.000248478071810163
"211" "ind_plan_fin_ult1_8month_ago" 8.53596464359896e-06 4.74689127663658e-05 0.000124239035905081
"212" "nomprov.CEUTA" 7.83323378762911e-06 0.00102674500049675 0.000248478071810163
"213" "nomprov.CUENCA" 7.79839186746768e-06 0.000261999391234192 0.000248478071810163
"214" "ind_ecue_fin_ult1_10month_ago" 7.43265285366407e-06 2.66818932933478e-05 0.000124239035905081
"215" "ind_fond_fin_ult1_4month_ago" 7.22774604396505e-06 1.06820205770577e-05 0.000124239035905081
"216" "ind_fond_fin_ult1_9month_ago" 6.26528857345131e-06 2.25862356413825e-05 0.000124239035905081
"217" "ind_deme_fin_ult1_1month_ago" 5.9391666011923e-06 5.26876480266096e-05 0.000248478071810163
"218" "ind_deme_fin_ult1_2month_ago" 5.81303988520962e-06 1.49646372765999e-05 0.000124239035905081
"219" "ind_reca_fin_ult1_7month_ago" 5.77549755157632e-06 1.11563788740171e-06 0.000124239035905081
"220" "nomprov.PALENCIA" 2.51603262728766e-06 0.000308000738996574 0.000248478071810163
"221" "ind_ecue_fin_ult1_7month_ago" 2.25816666348964e-06 3.7379105616344e-06 0.000124239035905081
"222" "nomprov.CANTABRIA" 1.99284868760201e-06 0.000108335939725097 0.000248478071810163
"223" "nomprov.ALAVA" 1.96879901222188e-06 0.000128763809385598 0.000124239035905081
"224" "ind_deco_fin_ult1_2month_ago" 1.39771096072908e-06 1.79750643528511e-05 0.000124239035905081
"225" "nomprov.ASTURIAS" 1.05795048907121e-06 1.19158867715702e-05 0.000124239035905081
"226" "nomprov.TARRAGONA" 9.28177744446192e-07 6.10565267861168e-05 0.000124239035905081
"227" "indrel" 6.5417751583672e-07 0.000168436233443695 0.000124239035905081


----------------------------------------------------------------------------------------------------


Feature importance for ind_tjcr_fin_ult1 

"Feature" "Gain" "Cover" "Frequence"
"1" "ind_tjcr_fin_ult1_purchase.count" 0.719726808565797 0.1441642016632 0.0288060644346178
"2" "total_products" 0.0776326337051289 0.194925302380337 0.0529374605180038
"3" "num.transactions" 0.0227642789701162 0.0874409665742839 0.0797220467466835
"4" "antiguedad" 0.0210387285550954 0.101439464694636 0.0888186986734049
"5" "ind_recibo_ult1_1month_ago" 0.0162715369204312 0.0340258679112064 0.0234996841440303
"6" "age" 0.0124537344734661 0.0375044754263632 0.0756790903348073
"7" "ind_recibo_ult1_purchase.count" 0.0111931368560551 0.0185786504657721 0.0250157927984839
"8" "ind_tjcr_fin_ult1_3month_ago" 0.00964712244832185 0.0365149356159376 0.0107391029690461
"9" "ind_tjcr_fin_ult1_4month_ago" 0.00906059894011968 0.0574969452457798 0.0152874289324068
"10" "num.purchases.4.months.ago" 0.00901748086445815 0.0247077956632967 0.0291850915982312
"11" "ind_tjcr_fin_ult1_2month_ago" 0.00878887838141396 0.0416186673762104 0.0137713202779533
"12" "renta" 0.00652803722413839 0.0122646818024697 0.0636765634870499
"13" "ind_tjcr_fin_ult1_1month_ago" 0.00609890487596138 0.00840043584341583 0.0285533796588756
"14" "num.purchases.1.months.ago" 0.00594014791555804 0.00980756711227897 0.0210991787744788
"15" "ind_cno_fin_ult1_1month_ago" 0.00490659309926296 0.00580043963780219 0.0159191408717625
"16" "ind_nom_pens_ult1_1month_ago" 0.00400022760292363 0.00638065053445486 0.0118761844598863
"17" "ind_cco_fin_ult1_1month_ago" 0.00398701422383058 0.00686780499518948 0.0157927984838913
"18" "ind_nomina_ult1_1month_ago" 0.00269123551234311 0.0048808647205074 0.00846493998736576
"19" "ind_nomina_ult1_purchase.count" 0.00218398004814923 0.00304574040297552 0.00833859759949463
"20" "month.May" 0.00188927337652374 0.00762089911996542 0.00808591282375237
"21" "ind_nom_pens_ult1_purchase.count" 0.00184072205451163 0.0049297408721992 0.00960202147820594
"22" "segmento.02 - PARTICULARES" 0.00171717326340032 0.0178855468986074 0.00909665192672142
"23" "ind_recibo_ult1_2month_ago" 0.00150380604301533 0.00226347959841263 0.00783322804801011
"24" "ind_tjcr_fin_ult1_5month_ago" 0.0013079164008549 0.00405795300335285 0.00669614655716993
"25" "ind_ecue_fin_ult1_1month_ago" 0.00125425669627461 0.00273787766343719 0.00694883133291219
"26" "num.purchases.2.months.ago" 0.00124013853419051 0.00288639318535559 0.0112444725205306
"27" "num.purchases.3.months.ago" 0.000992710772253087 0.00273540347574184 0.00934933670246368
"28" "ind_tjcr_fin_ult1_9month_ago" 0.000912727516898431 0.00356219688051254 0.00619077700568541
"29" "ind_cco_fin_ult1_4month_ago" 0.00085840190557246 0.00185929393222866 0.00366392924826279
"30" "ind_cno_fin_ult1_purchase.count" 0.000796626754618915 0.00176354065648174 0.00555906506632975
"31" "ind_nomina_ult1_4month_ago" 0.000788982839517603 0.000842749967754738 0.0032849020846494
"32" "ind_recibo_ult1_3month_ago" 0.00078057536133629 0.00149699597638311 0.00391661402400505
"33" "ind_tjcr_fin_ult1_6month_ago" 0.000748184793251515 0.00190806710065432 0.00480101073910297
"34" "ind_ecue_fin_ult1_purchase.count" 0.000729246331933124 0.00248967393984231 0.00669614655716993
"35" "nomprov.MADRID" 0.000716492405895348 0.0015191482902371 0.00669614655716993
"36" "ind_cco_fin_ult1_3month_ago" 0.000707855861611023 0.00155610135292696 0.00379027163613392
"37" "ind_nomina_ult1_2month_ago" 0.000677201621018933 0.000676958378451641 0.0032849020846494
"38" "ind_tjcr_fin_ult1_8month_ago" 0.000674417196197307 0.00336716464919545 0.00391661402400505
"39" "sexo.H" 0.000656081040883829 0.000953769028265119 0.00669614655716993
"40" "ind_cco_fin_ult1_purchase.count" 0.00065113500582796 0.00139309592512693 0.00682248894504106
"41" "tiprel_1mes.A" 0.000598143589220643 0.000960486584536919 0.00315855969677827
"42" "indext.N" 0.000588611866782385 0.00188733686181587 0.00480101073910297
"43" "ind_tjcr_fin_ult1_7month_ago" 0.000548938397963266 0.000683423757549298 0.00480101073910297
"44" "ind_nom_pens_ult1_2month_ago" 0.000494051939752101 0.000611460693584447 0.00290587492103601
"45" "ind_recibo_ult1_4month_ago" 0.000446689037623719 0.00123858616160719 0.00277953253316488
"46" "ind_actividad_cliente" 0.000442838501897812 0.00315639341661219 0.0032849020846494
"47" "ind_recibo_ult1_6month_ago" 0.000402946672938432 0.00156784950299187 0.00366392924826279
"48" "ind_cco_fin_ult1_2month_ago" 0.000402166839026765 0.000807965346521633 0.00315855969677827
"49" "ind_ctpp_fin_ult1_purchase.count" 0.000400767491083629 0.00264898527885209 0.00454832596336071
"50" "ind_dela_fin_ult1_1month_ago" 0.000397626772348222 0.00131306779375364 0.00303221730890714
"51" "birthday.month.Jan" 0.000386596606615211 0.000941501775506656 0.00505369551484523
"52" "ind_recibo_ult1_7month_ago" 0.000380053716218946 0.000545526303976641 0.00277953253316488
"53" "ind_ecue_fin_ult1_5month_ago" 0.000355881165629658 0.00112559498714274 0.00252684775742262
"54" "ind_dela_fin_ult1_3month_ago" 0.000353087080491485 0.000696656891472858 0.0016424510423247
"55" "birthday.month.Nov" 0.000350305837117392 0.00167543858097276 0.00530638029058749
"56" "nomprov.BARCELONA" 0.000348940472675881 0.0010802111251717 0.00416929879974732
"57" "tiprel_1mes.I" 0.000335900387500099 0.00696549277692501 0.00366392924826279
"58" "ind_ctma_fin_ult1_1month_ago" 0.000331818226094771 0.000933749239457637 0.00240050536955148
"59" "birthday.month.Jun" 0.000325279809158524 0.000828472545775385 0.00341124447252053
"60" "ind_cno_fin_ult1_4month_ago" 0.000322509971979083 0.000229233341608913 0.00189513581806696
"61" "ind_dela_fin_ult1_purchase.count" 0.000322464118387008 0.00338274640512889 0.00379027163613392
"62" "birthday.month.Oct" 0.000318741028628273 0.00100890324116815 0.00366392924826279
"63" "birthday.month.Aug" 0.000314144109639043 0.00069132241624689 0.00341124447252053
"64" "birthday.month.Apr" 0.000310459884004547 0.000731993785001349 0.00404295641187618
"65" "birthday.month.Jul" 0.00030890939128783 0.000570116145713439 0.00454832596336071
"66" "ind_recibo_ult1_10month_ago" 0.000307360116297583 0.000757892402205873 0.00176879343019583
"67" "ind_cco_fin_ult1_9month_ago" 0.000307283322736449 0.000863000800321486 0.00138976626658244
"68" "ind_nom_pens_ult1_3month_ago" 0.000306363132136047 0.000286338408462141 0.00227416298168035
"69" "ind_ctma_fin_ult1_3month_ago" 0.000291505411698824 0.00120385207912923 0.00189513581806696
"70" "segmento.01 - TOP" 0.000287671406962363 0.000541020753795338 0.00277953253316488
"71" "segmento.03 - UNIVERSITARIO" 0.000273875873121726 0.00160264270485131 0.00277953253316488
"72" "nomprov.ZARAGOZA" 0.000256359217945064 0.00160106751101572 0.00353758686039166
"73" "ind_reca_fin_ult1_1month_ago" 0.000238473467838145 0.00034037320184013 0.00214782059380922
"74" "ind_nom_pens_ult1_8month_ago" 0.000236542097237904 0.000243531059100571 0.000631711939355654
"75" "ind_cco_fin_ult1_10month_ago" 0.000231658935734802 0.000604433400011804 0.00176879343019583
"76" "ind_cco_fin_ult1_5month_ago" 0.000224918000072905 0.000471178314140457 0.00189513581806696
"77" "birthday.month.Sep" 0.000223885314741519 0.000513875725014534 0.00214782059380922
"78" "nomprov.PONTEVEDRA" 0.000221732145530138 0.00113482695673338 0.00265319014529375
"79" "ind_nomina_ult1_8month_ago" 0.000204932394292618 0.000207066087259064 0.00113708149084018
"80" "ind_nomina_ult1_3month_ago" 0.000202785797983184 0.000143727151268877 0.00189513581806696
"81" "ind_nom_pens_ult1_4month_ago" 0.000199483499326289 0.000117415678046952 0.00113708149084018
"82" "ind_tjcr_fin_ult1_10month_ago" 0.000192640519126585 0.000206533133972984 0.00240050536955148
"83" "ind_dela_fin_ult1_4month_ago" 0.000192167799905263 0.000664315461839952 0.00176879343019583
"84" "nomprov.ASTURIAS" 0.000190019764891969 0.000894096382229843 0.00240050536955148
"85" "ind_ecue_fin_ult1_7month_ago" 0.000189741186062055 0.000784946550057688 0.00113708149084018
"86" "ind_ctop_fin_ult1_purchase.count" 0.00018887878810166 0.00122284042877037 0.00176879343019583
"87" "ind_ctop_fin_ult1_1month_ago" 0.000187093500795714 0.000171423623892523 0.00202147820593809
"88" "ind_nomina_ult1_9month_ago" 0.000185331558732353 0.000565088541279515 0.0016424510423247
"89" "activity.index.change" 0.000183770527431504 0.00159163370455548 0.00214782059380922
"90" "birthday.month.Feb" 0.000182316010367163 0.000639129628823559 0.00290587492103601
"91" "nomprov.BURGOS" 0.000177420342484104 0.000997689521743859 0.00240050536955148
"92" "ind_valo_fin_ult1_1month_ago" 0.000173694497560462 0.000395504768735034 0.0016424510423247
"93" "birthday.month.Dec" 0.000170836128375542 0.000602423233940922 0.00252684775742262
"94" "nomprov.VALENCIA" 0.000169038419319279 0.000311436605059504 0.00227416298168035
"95" "ind_ctma_fin_ult1_purchase.count" 0.000168206735648906 0.000388208735237403 0.00151610865445357
"96" "ind_valo_fin_ult1_5month_ago" 0.000165171935608105 0.000470267274643715 0.00151610865445357
"97" "birthday.month.May" 0.000162076070581262 0.000170664950363519 0.00214782059380922
"98" "ind_recibo_ult1_5month_ago" 0.000161998584310863 0.000169216749167778 0.00151610865445357
"99" "ind_recibo_ult1_9month_ago" 0.000155710918725519 0.000526055372854063 0.00151610865445357
"100" "ind_ctop_fin_ult1_2month_ago" 0.000155678602741222 7.00401185117228e-05 0.00113708149084018
"101" "nomprov.LERIDA" 0.00015219283329627 0.00185399583646437 0.00138976626658244
"102" "ind_ctop_fin_ult1_3month_ago" 0.000148445793349754 8.88263288823199e-05 0.00138976626658244
"103" "ind_cco_fin_ult1_8month_ago" 0.000147585815170143 0.000181896609092877 0.00138976626658244
"104" "nomprov.GRANADA" 0.000145285957719272 0.00061958834853502 0.00176879343019583
"105" "nomprov.TOLEDO" 0.000142750416127634 0.000453693624765317 0.00202147820593809
"106" "ind_fond_fin_ult1_4month_ago" 0.000140644699068172 0.00154065090829662 0.00303221730890714
"107" "ind_cno_fin_ult1_2month_ago" 0.000139625049835592 0.000357516515217301 0.0016424510423247
"108" "nomprov.VALLADOLID" 0.000135339755983012 0.00131776055530965 0.00189513581806696
"109" "ind_dela_fin_ult1_10month_ago" 0.000132409128758712 0.000180400297799446 0.00113708149084018
"110" "ind_cno_fin_ult1_3month_ago" 0.000131165753239885 0.000316757610844123 0.00113708149084018
"111" "ind_dela_fin_ult1_2month_ago" 0.000125595442951757 0.000431509650164139 0.000758054327226785
"112" "ind_ecue_fin_ult1_3month_ago" 0.000125355395682946 0.0001131655652998 0.00126342387871131
"113" "ind_ctma_fin_ult1_4month_ago" 0.000123737167283992 0.000471955497126282 0.00176879343019583
"114" "nomprov.MALAGA" 0.000115938075903862 0.000506288485722949 0.00113708149084018
"115" "nomprov.SANTA CRUZ DE TENERIFE" 0.00011550255924487 0.000797177357204268 0.00151610865445357
"116" "ind_ecue_fin_ult1_9month_ago" 0.000110274911229814 9.89551282760795e-05 0.00101073910296905
"117" "nomprov.SEVILLA" 0.000107498928684824 0.000320904494624379 0.00176879343019583
"118" "ind_fond_fin_ult1_5month_ago" 0.000107061273090072 0.000325055325366751 0.00101073910296905
"119" "ind_cco_fin_ult1_7month_ago" 0.000104413101986916 0.000261431430051785 0.000631711939355654
"120" "ind_valo_fin_ult1_purchase.count" 0.000102912649835292 0.000547640710167523 0.00101073910296905
"121" "ind_nomina_ult1_5month_ago" 0.000100935221904958 8.90337066189357e-05 0.00126342387871131
"122" "ind_ctop_fin_ult1_4month_ago" 0.000100484437432241 0.00022596666818076 0.000758054327226785
"123" "ind_ctpp_fin_ult1_3month_ago" 9.81516057665482e-05 0.000177982495277187 0.000758054327226785
"124" "nomprov.GIPUZKOA" 9.71308626175263e-05 0.000919393952389251 0.00113708149084018
"125" "ind_recibo_ult1_8month_ago" 9.53368898030943e-05 0.000183878254976206 0.00101073910296905
"126" "ind_ecue_fin_ult1_4month_ago" 9.48503163964572e-05 0.000420377780591118 0.00113708149084018
"127" "ind_dela_fin_ult1_5month_ago" 9.46991553238351e-05 0.000155323637818196 0.000884396715097915
"128" "ind_dela_fin_ult1_9month_ago" 9.37986896981352e-05 0.000335373434041659 0.00113708149084018
"129" "ind_ecue_fin_ult1_2month_ago" 9.33305624183254e-05 0.000393938146075759 0.00113708149084018
"130" "ind_fond_fin_ult1_3month_ago" 8.99510564553963e-05 0.000161515895327415 0.000884396715097915
"131" "ind_dela_fin_ult1_6month_ago" 8.87834370010204e-05 0.00059648722341834 0.000884396715097915
"132" "ind_deco_fin_ult1_1month_ago" 8.55328157091224e-05 0.00113202149512107 0.00240050536955148
"133" "nomprov.BIZKAIA" 8.3891013254116e-05 0.00049803889389805 0.00113708149084018
"134" "ind_valo_fin_ult1_8month_ago" 8.32600804902715e-05 0.000176833888351151 0.000631711939355654
"135" "ind_cno_fin_ult1_5month_ago" 7.93634498210982e-05 0.000148155107261978 0.00113708149084018
"136" "ind_nomina_ult1_10month_ago" 7.81287848862059e-05 0.000134594397532814 0.00101073910296905
"137" "nomprov.GUADALAJARA" 7.79499405184029e-05 0.00117227137368163 0.00189513581806696
"138" "ind_nomina_ult1_6month_ago" 7.76067924085152e-05 0.000220202150484632 0.000884396715097915
"139" "ind_nuevo" 7.39527635694724e-05 0.000121575158715878 0.000379027163613392
"140" "nomprov.RIOJA, LA" 7.35362227561582e-05 0.000640147485148211 0.00101073910296905
"141" "ind_cno_fin_ult1_6month_ago" 7.33588829152672e-05 0.000120500816417823 0.000758054327226785
"142" "ind_deco_fin_ult1_3month_ago" 7.3226045726661e-05 0.000651659856989312 0.000505369551484523
"143" "ind_reca_fin_ult1_6month_ago" 7.24140682244046e-05 5.85199220466015e-05 0.000758054327226785
"144" "ind_reca_fin_ult1_8month_ago" 7.14577564403895e-05 6.92427880640485e-05 0.000631711939355654
"145" "ind_valo_fin_ult1_9month_ago" 7.09511070027702e-05 0.000251317158502624 0.000505369551484523
"146" "ind_fond_fin_ult1_purchase.count" 7.08552874450616e-05 0.000171453829335249 0.000631711939355654
"147" "nomprov.LUGO" 6.94038295854419e-05 0.00189685839604542 0.00176879343019583
"148" "ind_ctpp_fin_ult1_1month_ago" 6.79681943338468e-05 0.000138084560997046 0.000631711939355654
"149" "ind_deco_fin_ult1_2month_ago" 6.75037656826958e-05 0.000113724452615493 0.000505369551484523
"150" "nomprov.PALMAS, LAS" 6.63814199506472e-05 0.000180105047393075 0.000884396715097915
"151" "ind_ecue_fin_ult1_10month_ago" 6.488603930849e-05 0.000323262075261766 0.00113708149084018
"152" "ind_ctpp_fin_ult1_5month_ago" 6.38513385379281e-05 8.18100067933572e-05 0.000758054327226785
"153" "ind_hip_fin_ult1_5month_ago" 6.34117345808252e-05 0.000409259966361244 0.000505369551484523
"154" "ind_ecue_fin_ult1_6month_ago" 5.85892650664671e-05 0.00122366472645082 0.000884396715097915
"155" "birthday.month.Mar" 5.72866832792218e-05 9.21330420833893e-05 0.00126342387871131
"156" "ind_ctma_fin_ult1_2month_ago" 5.65662625084234e-05 0.000201381693208902 0.000252684775742262
"157" "ind_valo_fin_ult1_10month_ago" 5.53800213990804e-05 0.000506554315039001 0.000631711939355654
"158" "ind_viv_fin_ult1_1month_ago" 5.4042136514731e-05 0.000229306717934167 0.000631711939355654
"159" "ind_plan_fin_ult1_4month_ago" 5.34509734122607e-05 0.00041458023819361 0.000505369551484523
"160" "nomprov.ALICANTE" 5.32771472685954e-05 0.000389802545630141 0.000631711939355654
"161" "ind_cco_fin_ult1_6month_ago" 5.24110726205591e-05 1.91201208456477e-05 0.000758054327226785
"162" "indresi.N" 5.17417148662681e-05 0.000222416796283233 0.000379027163613392
